0.000,7532.600
0.500,7190.600
1.000,6864.100
1.500,6552.700
2.000,6255.100
2.500,5971.300
3.000,5700.000
3.500,5441.100
4.000,5194.200
4.500,4958.400
5.000,4733.400
5.500,4518.500
6.000,4313.400
6.500,4117.300
7.000,3930.400
7.500,3752.100
8.000,3581.700
8.500,3419.300
9.000,3264.100
9.500,3115.500
10.000,2974.100
