0.000,7532.600
0.500,7190.600
1.000,6864.100
1.500,6552.700
2.000,6255.100
2.500,5971.300
3.000,5700.000
3.500,5441.100
4.000,5194.200
4.500,4958.400
5.000,4733.400
5.500,4518.500
6.000,4313.400
6.500,4117.300
7.000,3930.400
7.500,3752.100
8.000,3581.700
8.500,3419.300
9.000,3264.100
9.500,3115.500
10.000,2974.100
10.500,2839.600
11.000,2711.200
11.500,2588.700
12.000,2471.700
12.500,2360.000
13.000,2253.300
13.500,2151.400
14.000,2054.200
14.500,1961.300

