0.000,2974.275
0.500,3115.726
1.000,3263.904
1.500,3419.129
2.000,3581.737
2.500,3752.078
3.000,3930.520
3.500,4117.449
4.000,4313.267
4.500,4518.398
5.000,4733.285
5.500,4958.392
6.000,5194.204
6.500,5441.231
7.000,5700.006
7.500,5971.088
8.000,6255.063
8.500,6552.542
9.000,6864.169
9.500,7190.617
10.000,7532.590
